main,state,stov,micro,garb,kitchen,refg
169,3,0,5,0,3,161
172,3,0,5,0,3,164
170,3,0,5,0,2,163
168,3,0,5,0,2,161
172,3,0,5,0,3,164
168,3,0,5,0,2,161
171,3,0,5,0,2,164
170,3,1,5,0,2,162
169,3,0,5,0,2,162
171,3,0,5,0,2,164
167,3,0,5,0,2,160
170,3,0,5,0,2,163
169,3,0,4,0,2,163
170,3,0,5,0,3,162
167,3,1,5,0,2,159
171,3,0,5,0,2,164
168,3,0,5,0,2,161
166,3,0,4,0,2,160
170,3,0,5,0,2,163
168,3,1,5,0,2,160
169,3,0,5,0,2,162
166,3,0,5,0,2,159
168,3,0,5,0,2,161
171,3,0,5,0,2,164
167,3,0,5,0,2,160
167,3,0,5,0,2,160
170,3,0,5,0,2,163
168,3,0,5,0,2,161
170,3,0,5,0,2,163
169,3,0,5,0,2,162
165,3,0,5,0,2,158
1227,7,2,3,0,1070,152
1225,7,2,3,0,1068,152
1226,7,2,3,0,1069,152
166,3,0,5,0,2,159
168,3,0,5,0,2,161
168,3,0,5,0,2,161
167,3,0,5,0,2,160
166,3,0,5,0,2,159
167,3,0,5,0,3,159
165,3,0,5,0,2,158
169,3,0,5,0,2,162
167,3,0,5,0,2,160
167,3,0,5,0,2,160
171,3,0,5,0,3,163
166,3,0,5,0,2,159
168,3,0,5,0,3,160
169,3,0,5,0,2,162
165,3,0,5,0,2,158
169,3,0,5,0,3,161
166,3,0,4,0,2,160
166,3,1,5,0,2,158
170,3,0,5,0,3,162
166,3,0,5,0,2,159
168,3,0,5,0,2,161
168,3,0,5,0,2,161
165,3,0,5,0,2,158
167,3,0,5,0,3,159
168,3,0,5,0,2,161
165,3,0,5,0,2,158
163,3,0,5,0,2,156
167,3,0,5,0,2,160
166,3,0,5,0,2,159
170,3,1,5,0,3,161
167,3,0,5,0,3,159
166,3,0,5,0,2,159
169,3,0,5,0,2,162
166,3,0,5,0,3,158
168,3,0,5,0,2,161
168,3,0,5,0,3,160
166,3,0,5,0,2,159
168,3,0,5,0,3,160
1230,7,2,3,0,1073,152
1222,7,2,3,0,1069,148
1222,7,3,3,0,1065,151
1223,7,3,3,0,1065,152
169,3,0,5,0,3,161
166,3,0,5,0,3,158
168,3,0,5,0,2,161
167,3,0,5,0,2,160
169,3,0,5,0,2,162
166,3,0,5,0,3,158
166,3,1,5,0,2,158
169,3,0,5,0,3,161
169,3,0,5,0,2,162
169,3,0,5,0,2,162
168,3,0,5,0,3,160
165,3,0,5,0,2,158
168,3,0,5,0,3,160
167,3,0,5,0,2,160
166,3,0,5,0,3,158
164,3,0,5,0,2,157
167,3,0,5,0,2,160
167,3,0,5,0,3,159
158,3,0,5,0,3,150
165,3,0,5,0,2,158
168,3,0,5,0,3,160
167,3,1,5,0,2,159
166,3,1,5,0,3,157
163,3,0,5,0,2,156
164,3,0,5,0,2,157
166,3,0,5,0,3,158
168,3,0,5,0,3,160
166,3,0,5,0,3,158
165,3,0,5,0,3,157
167,3,0,5,0,3,159
166,3,1,5,0,3,157
169,3,1,5,0,3,160
169,3,1,5,0,3,160
167,3,0,5,0,3,159
165,3,1,5,0,3,156
166,3,0,5,0,2,159
168,3,0,5,0,3,160
166,3,0,5,0,3,158
165,3,0,5,0,2,158
169,3,1,5,0,2,161
1219,7,2,3,0,1064,150
1218,7,3,3,0,1064,148
167,3,1,4,0,3,159
169,3,1,5,0,3,160
166,3,1,5,0,3,157
165,3,0,5,0,3,157
166,3,0,4,0,2,160
165,3,0,5,0,2,158
164,3,0,5,0,3,156
162,3,0,5,0,3,154
163,3,0,5,0,3,155
165,3,0,5,0,2,158
168,3,0,5,0,3,160
166,3,0,5,0,3,158
163,3,0,5,0,2,156
165,3,0,5,0,3,157
167,3,1,5,0,3,158
164,3,0,5,0,3,156
164,3,0,5,0,2,157
167,3,0,4,0,3,160
166,3,0,5,0,3,158
164,3,0,5,0,3,156
166,3,0,5,0,2,159
166,3,0,5,0,3,158
163,3,0,5,0,2,156
165,3,0,5,0,3,157
167,3,0,5,0,3,159
166,3,0,5,0,3,158
167,3,0,5,0,3,159
166,3,0,5,0,2,159
166,3,1,5,0,3,157
164,3,1,5,0,2,156
166,3,0,5,0,3,158
164,3,0,5,0,3,156
162,3,0,4,0,3,155
164,3,0,5,0,3,156
168,3,0,5,0,3,160
165,3,0,5,0,3,157
162,3,0,5,0,3,154
164,3,0,5,0,2,157
166,3,0,5,0,3,158
165,3,0,5,0,3,157
162,3,0,5,0,3,154
165,3,1,5,0,3,156
169,3,1,5,0,3,160
1227,7,3,3,0,1071,150
1217,7,2,3,0,1066,146
164,3,1,4,0,3,156
164,3,0,5,0,3,156
165,3,0,5,0,2,158
166,3,0,5,0,3,158
164,3,0,5,0,3,156
163,3,0,5,0,3,155
163,3,1,5,0,3,154
162,3,0,5,0,2,155
14,0,1,4,0,3,6
14,0,1,4,0,2,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,4,6
16,0,1,4,0,4,7
13,0,1,4,0,2,6
12,0,0,4,0,2,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,4,6
13,0,1,4,0,2,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
16,0,1,5,0,4,6
14,0,1,4,0,2,7
14,0,1,4,0,3,6
15,0,1,5,0,3,6
14,0,1,4,0,2,7
15,0,1,4,0,3,7
13,0,0,4,0,3,6
15,0,1,4,0,3,7
13,0,0,4,0,3,6
12,0,0,4,0,2,6
16,0,1,4,0,4,7
13,0,1,4,0,2,6
14,0,1,4,0,3,6
13,0,1,4,0,2,6
15,0,1,4,0,4,6
13,0,0,4,0,2,7
13,0,0,4,0,3,6
15,0,0,5,0,4,6
1083,7,3,3,0,1075,2
1078,7,3,3,0,1071,1
1075,7,2,3,0,1069,1
1070,7,2,3,0,1064,1
14,0,0,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
13,0,0,5,0,2,6
14,0,1,4,0,3,6
13,0,1,4,0,2,6
14,0,1,4,0,3,6
16,0,1,5,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,5,0,2,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
16,0,1,4,0,4,7
17,0,1,5,0,4,7
14,0,1,4,0,3,6
15,0,0,5,0,3,7
16,0,1,4,0,4,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
13,0,1,4,0,2,6
16,0,1,4,0,4,7
13,0,1,4,0,2,6
15,0,1,4,0,4,6
16,0,1,5,0,4,6
13,0,0,4,0,2,7
16,0,1,4,0,4,7
14,0,1,4,0,3,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
1087,7,2,3,0,1081,1
1076,7,2,3,0,1070,1
12,0,0,4,0,2,6
13,0,1,4,0,2,6
15,0,1,4,0,4,6
13,0,1,4,0,2,6
16,0,1,5,0,3,7
15,0,1,4,0,4,6
15,0,1,4,0,4,6
13,0,0,5,0,2,6
15,0,1,4,0,4,6
16,0,1,4,0,4,7
16,0,1,5,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,2,7
16,0,1,4,0,4,7
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,4,0,2,7
13,0,1,4,0,2,6
14,0,1,5,0,2,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
17,0,1,5,0,4,7
14,0,1,4,0,3,6
14,0,0,4,0,3,7
14,0,0,5,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
13,0,1,4,0,2,6
1089,7,3,3,0,1081,2
1086,7,3,3,0,1078,2
1080,7,2,3,0,1074,1
26,0,3,3,0,12,8
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
13,0,1,4,0,2,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,2,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
17,0,1,5,0,4,7
14,0,1,4,0,3,6
12,0,0,4,0,2,6
14,0,1,4,0,2,7
14,0,1,4,0,3,6
16,0,1,5,0,4,6
14,0,1,4,0,2,7
15,0,1,4,0,4,6
1078,7,3,3,0,1071,1
1073,7,3,3,0,1066,1
1073,7,3,3,0,1065,2
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
16,0,1,5,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,2,7
13,0,1,4,0,2,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
16,0,1,4,0,4,7
15,0,1,4,0,4,6
15,0,1,4,0,4,6
16,0,1,5,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
13,0,1,4,0,2,6
14,0,0,5,0,3,6
13,0,1,4,0,2,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
13,0,1,4,0,1,7
13,0,1,4,0,1,7
13,0,1,4,0,2,6
13,0,0,4,0,2,7
12,0,0,4,0,1,7
13,0,1,4,0,1,7
14,0,1,5,0,2,6
1072,7,2,3,0,1065,2
1069,7,3,3,0,1062,1
14,0,1,5,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
14,0,1,5,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,1,7
13,0,1,5,0,1,6
12,0,1,4,0,1,6
14,0,1,5,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
11,0,0,4,0,1,6
14,0,1,5,0,2,6
12,0,1,4,0,1,6
14,0,1,5,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,0,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,0,4,0,2,6
12,0,0,4,0,1,7
13,0,1,4,0,1,7
49,1,0,5,0,1,43
49,1,0,5,0,1,43
12,0,1,4,0,1,6
14,0,1,5,0,2,6
14,0,1,5,0,1,7
12,0,1,4,0,1,6
14,0,1,5,0,1,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,5,0,1,6
13,0,0,5,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
1067,7,3,3,0,1060,1
1063,7,3,3,0,1056,1
1062,7,2,3,0,1056,1
12,0,1,4,0,1,6
13,0,1,5,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
48,1,0,4,0,1,43
13,0,1,4,0,2,6
12,0,0,5,0,1,6
12,0,0,4,0,1,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,0,4,0,2,7
13,0,1,4,0,2,6
12,0,1,4,0,1,6
14,0,1,5,0,2,6
13,0,1,4,0,2,6
11,0,0,4,0,1,6
12,0,0,4,0,2,6
12,0,0,4,0,1,7
12,0,1,4,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,5,0,1,6
13,0,1,4,0,2,6
14,0,1,4,0,2,7
11,0,0,4,0,1,6
13,0,1,4,0,2,6
12,0,0,4,0,2,6
12,0,0,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
14,0,1,4,0,2,7
12,0,0,4,0,2,6
12,0,0,4,0,1,7
1070,7,2,3,0,1064,1
1063,7,2,3,0,1056,2
1061,7,3,3,0,1054,1
1059,7,2,3,0,1052,2
13,0,0,5,0,2,6
12,0,1,4,0,1,6
13,0,0,4,0,2,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,5,0,1,6
13,0,1,5,0,1,6
13,0,1,4,0,2,6
13,0,0,4,0,2,7
12,0,0,4,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
14,0,1,5,0,1,7
11,0,0,4,0,1,6
13,0,1,4,0,1,7
13,0,1,4,0,1,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
14,0,1,4,0,2,7
13,0,1,5,0,1,6
12,0,1,4,0,1,6
13,0,1,5,0,1,6
13,0,1,4,0,1,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
11,0,0,4,0,1,6
12,0,1,4,0,1,6
1073,7,3,3,0,1066,1
1068,7,2,3,0,1062,1
1067,7,3,3,0,1060,1
12,0,0,5,0,1,6
11,0,0,4,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,1,7
12,0,1,4,0,1,6
14,0,1,5,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,1,7
12,0,1,4,0,1,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
12,0,0,5,0,1,6
12,0,0,5,0,1,6
13,0,1,4,0,2,6
13,0,0,5,0,2,6
12,0,1,4,0,1,6
12,0,0,4,0,2,6
12,0,0,4,0,2,6
12,0,0,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,0,5,0,1,7
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,0,4,0,1,7
14,0,1,5,0,2,6
13,0,1,4,0,1,7
12,0,0,4,0,1,7
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,1,7
12,0,1,4,0,1,6
227,4,1,5,0,215,6
1074,7,3,3,0,1067,1
1071,7,3,3,0,1064,1
1067,7,2,3,0,1061,1
13,0,0,5,0,2,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
12,0,1,4,0,1,6
13,0,1,4,0,1,7
13,0,1,4,0,2,6
14,0,1,4,0,2,7
12,0,1,4,0,1,6
13,0,1,4,0,1,7
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,1,7
13,0,1,5,0,1,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
14,0,1,4,0,2,7
13,0,0,5,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
12,0,0,4,0,1,7
12,0,1,4,0,1,6
12,0,1,4,0,1,6
14,0,1,4,0,2,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
11,0,0,4,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,1,7
14,0,1,5,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
11,0,0,4,0,1,6
12,0,0,4,0,2,6
13,0,1,4,0,1,7
13,0,1,4,0,2,6
12,0,1,4,0,1,6
1070,7,1,4,0,1064,1
1071,7,2,3,0,1064,2
1067,7,2,3,0,1061,1
1066,7,3,3,0,1059,1
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,5,0,1,6
14,0,1,4,0,2,7
13,0,1,4,0,2,6
13,0,1,4,0,1,7
13,0,1,4,0,1,7
13,0,1,4,0,2,6
13,0,1,5,0,1,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,1,4,0,1,6
13,0,1,5,0,1,6
13,0,1,4,0,2,6
11,0,0,4,0,1,6
13,0,1,4,0,2,6
11,0,0,4,0,1,6
13,0,1,4,0,1,7
13,0,1,4,0,1,7
13,0,1,4,0,2,6
12,0,1,4,0,1,6
12,0,0,4,0,2,6
13,0,1,4,0,1,7
14,0,1,4,0,2,7
12,0,1,4,0,1,6
13,0,1,4,0,2,6
54,1,0,47,0,1,6
56,1,1,47,0,2,6
57,1,1,47,0,2,7
56,1,1,47,0,1,7
56,1,1,47,0,2,6
92,2,1,47,0,1,43
91,2,0,47,0,1,43
92,2,1,47,0,1,43
56,1,1,47,0,1,7
55,1,1,47,0,1,6
1111,7,3,45,0,1062,1
1105,7,3,45,0,1056,1
1099,7,3,45,0,1050,1
1091,7,2,45,0,1043,1
55,1,1,46,0,1,7
55,1,0,47,0,2,6
55,1,1,47,0,1,6
55,1,1,46,0,2,6
55,1,1,46,0,1,7
54,1,1,46,0,1,6
55,1,1,46,0,2,6
55,1,1,47,0,1,6
53,1,0,46,0,1,6
55,1,1,46,0,2,6
54,1,1,46,0,0,7
55,1,1,46,0,1,7
55,1,1,47,0,1,6
55,1,1,46,0,1,7
54,1,1,46,0,1,6
55,1,1,46,0,1,7
54,1,1,46,0,1,6
55,1,1,46,0,1,7
57,1,1,47,0,2,7
56,1,1,47,0,1,7
55,1,1,46,0,2,6
234,4,1,47,0,1,185
231,4,0,47,0,1,183
234,4,0,47,0,1,186
235,4,0,47,0,1,187
235,4,0,47,0,1,187
234,4,0,47,0,1,186
236,4,0,47,0,1,188
233,4,0,47,0,1,185
232,4,0,47,0,1,184
233,4,0,47,0,1,185
231,4,0,47,0,1,183
227,4,0,46,0,1,180
228,4,0,47,0,1,180
224,4,0,47,0,1,176
225,4,0,47,0,1,177
226,4,0,47,0,1,178
225,4,0,47,0,1,177
221,4,0,47,0,1,173
221,4,0,47,0,1,173
221,4,0,47,0,1,173
216,4,0,46,0,1,169
220,4,0,47,0,1,172
1269,7,2,45,0,1063,159
1264,7,2,45,0,1054,163
1260,7,2,45,0,1052,161
220,4,0,47,0,1,172
219,4,0,47,0,1,171
217,4,0,47,0,1,169
216,4,0,47,0,1,168
221,4,1,47,0,1,172
216,4,1,47,0,1,167
220,4,0,47,0,1,172
218,4,0,47,0,1,170
218,4,0,47,0,1,170
217,4,0,47,0,1,169
218,4,0,47,0,1,170
252,5,0,47,0,1,204
217,4,0,47,0,1,169
253,5,0,47,0,1,205
216,4,0,47,0,1,168
215,4,0,47,0,1,167
215,4,0,47,0,1,167
216,4,0,47,0,1,168
215,4,0,47,0,1,167
217,4,0,47,0,1,169
213,4,0,45,0,1,167
214,4,0,45,0,1,168
214,4,0,45,0,1,168
212,4,0,45,0,1,166
251,5,0,45,0,1,205
249,5,0,45,0,1,203
251,5,0,45,0,1,205
248,5,0,45,0,1,202
250,5,0,45,0,1,204
250,5,0,45,0,1,204
211,4,0,45,0,1,165
213,4,0,45,0,1,167
211,4,0,45,0,1,165
212,4,0,45,0,1,166
212,4,1,45,0,1,165
212,4,1,45,0,1,165
1270,7,3,44,0,1066,157
1263,7,3,44,0,1061,155
1262,7,2,44,0,1058,158
210,4,0,45,0,1,164
204,4,0,45,0,1,158
214,4,0,45,0,1,168
211,4,0,45,0,1,165
213,4,0,45,0,1,167
209,4,0,45,0,0,164
212,4,0,45,0,1,166
210,4,0,45,0,1,164
210,4,0,45,0,1,164
213,4,0,46,0,1,166
212,4,0,45,0,1,166
209,4,0,45,0,1,163
212,4,0,45,0,1,166
210,4,0,45,0,1,164
212,4,0,45,0,1,166
211,4,1,45,0,1,164
210,4,0,45,0,1,164
210,4,1,45,0,1,163
213,4,0,45,0,1,167
211,4,1,45,0,1,164
214,4,0,45,0,1,168
209,4,0,45,0,1,163
213,4,0,45,0,1,167
210,4,0,45,0,1,164
214,4,0,45,0,1,168
210,4,0,45,0,1,164
214,4,0,45,0,1,168
210,4,0,45,0,1,164
209,4,0,45,0,1,163
214,4,0,45,0,1,168
210,4,0,45,0,1,164
212,4,0,45,0,1,166
213,4,0,45,0,1,167
213,4,0,45,0,1,167
212,4,0,45,0,1,166
213,4,0,45,0,1,167
209,4,0,45,0,1,163
213,4,0,45,0,1,167
208,4,0,45,0,1,162
212,4,0,45,0,1,166
210,4,0,45,0,1,164
210,4,0,45,0,1,164
212,4,0,46,0,1,165
210,4,0,45,0,1,164
212,4,0,45,0,1,166
1263,7,2,44,0,1064,153
1262,7,2,44,0,1060,156
1262,7,2,44,0,1060,156
211,4,0,45,0,1,165
207,4,0,45,0,1,161
211,4,0,45,0,1,165
210,4,0,45,0,1,164
208,4,0,46,0,1,161
208,4,0,45,0,1,162
209,4,0,45,0,1,163
211,4,0,45,0,1,165
207,4,0,45,0,1,161
210,4,0,45,0,1,164
208,4,0,45,0,1,162
208,4,0,45,0,1,162
213,4,0,46,0,1,166
207,4,0,45,0,1,161
209,4,0,45,0,1,163
210,4,0,45,0,1,164
207,4,1,45,0,1,160
214,4,1,45,0,1,167
206,4,1,45,0,1,159
210,4,0,45,0,1,164
208,4,0,45,0,1,162
206,4,0,45,0,1,160
209,4,0,45,0,1,163
209,4,0,45,0,1,163
209,4,0,45,0,1,163
205,4,0,45,0,1,159
209,4,0,45,0,1,163
208,4,0,45,0,1,162
205,4,0,45,0,1,159
209,4,0,45,0,1,163
207,4,0,45,0,1,161
206,4,0,45,0,1,160
210,4,0,45,0,1,164
206,4,0,45,0,1,160
210,4,1,45,0,1,163
207,4,0,45,0,1,161
205,4,0,45,0,1,159
208,4,0,45,0,1,162
207,4,1,45,0,1,160
200,4,0,45,0,1,154
208,4,0,45,0,1,162
207,4,0,45,0,1,161
205,4,0,45,0,1,159
209,4,0,45,0,1,163
208,4,0,45,0,1,162
208,4,0,45,0,1,162
205,4,0,45,0,1,159
208,4,0,45,0,1,162
209,4,0,46,0,1,162
205,4,0,45,0,1,159
208,4,1,45,0,1,161
206,4,1,45,0,1,159
209,4,1,45,0,1,162
208,4,1,45,0,1,161
205,4,0,45,0,1,159
1261,7,2,44,0,1065,150
1261,7,3,44,0,1062,152
1256,7,2,44,0,1061,149
1256,7,2,44,0,1061,149
207,4,0,45,0,1,161
206,4,0,45,0,1,160
204,4,0,45,0,1,158
204,4,0,45,0,1,158
206,4,1,45,0,1,159
204,4,0,45,0,1,158
207,4,0,45,0,1,161
205,4,0,45,0,1,159
203,4,0,45,0,1,157
207,4,0,45,0,1,161
206,4,0,45,0,1,160
207,4,0,45,0,1,161
204,4,0,45,0,1,158
205,4,0,46,0,1,158
204,4,0,45,0,1,158
206,4,0,45,0,1,160
205,4,0,45,0,1,159
204,4,0,45,0,1,158
206,4,0,45,0,1,160
204,4,0,45,0,1,158
202,4,0,45,0,1,156
207,4,0,45,0,1,161
206,4,0,45,0,1,160
197,4,0,45,0,1,151
206,4,0,45,0,1,160
206,4,0,45,0,1,160
203,4,0,45,0,1,157
204,4,0,45,0,1,158
207,4,0,45,0,1,161
203,4,0,45,0,1,157
207,4,0,46,0,1,160
203,4,0,45,0,1,157
202,4,0,45,0,1,156
202,4,0,45,0,1,156
205,4,0,45,0,1,159
228,4,0,68,0,1,159
205,4,0,47,0,1,157
2107,8,1,1936,0,8,162
2108,8,0,1940,0,7,161
2122,8,0,1951,0,8,163
2122,8,0,1952,0,9,161
2102,8,1,1930,0,8,163
218,4,0,58,0,1,159
227,4,0,70,0,1,156
206,4,0,47,0,1,158
207,4,0,47,0,1,159
204,4,0,47,0,1,156
204,4,0,47,0,1,156
207,4,0,47,0,1,159
207,4,0,47,0,1,159
206,4,0,47,0,1,158
208,4,0,47,0,1,160
203,4,0,47,0,1,155
1256,7,2,45,0,1059,150
1252,7,3,45,0,1057,147
203,4,0,47,0,1,155
205,4,0,47,0,1,157
208,4,1,47,0,1,159
207,4,0,47,0,1,159
206,4,0,47,0,1,158
206,4,0,47,0,1,158
199,4,0,47,0,1,151
210,4,0,47,0,1,162
206,4,0,47,0,1,158
203,4,0,47,0,1,155
204,4,0,47,0,1,156
207,4,0,47,0,1,159
204,4,0,47,0,1,156
204,4,0,47,0,1,156
206,4,0,47,0,1,158
208,4,0,47,0,1,160
206,4,0,47,0,1,158
203,4,0,47,0,1,155
205,4,0,47,0,1,157
207,4,0,47,0,1,159
204,4,0,47,0,1,156
205,4,1,47,0,0,157
203,4,0,47,0,1,155
205,4,0,47,0,1,157
208,4,1,47,0,1,159
207,4,1,47,0,1,158
204,4,0,47,0,1,156
206,4,0,47,0,1,158
207,4,0,47,0,1,159
165,3,0,6,0,1,158
163,3,0,6,0,1,156
166,3,1,6,0,1,158
167,3,0,6,0,1,160
164,3,1,6,0,1,156
162,3,0,6,0,1,155
166,3,0,6,0,1,159
165,3,0,6,0,1,158
163,3,0,6,0,1,156
164,3,0,6,0,1,157
164,3,0,6,0,1,157
164,3,0,6,0,1,157
166,3,0,6,0,1,159
164,3,0,6,0,1,157
164,3,1,6,0,1,156
165,3,0,6,0,1,158
163,3,0,6,0,1,156
164,3,0,6,0,1,157
163,3,0,6,0,1,156
167,3,1,6,0,1,159
167,3,0,6,0,1,160
163,3,0,6,0,1,156
162,3,0,6,0,1,155
166,3,0,6,0,1,159
1226,7,2,5,0,1067,152
1217,7,2,5,0,1063,147
1214,7,2,5,0,1060,147
164,3,0,6,0,1,157
166,3,0,6,0,1,159
163,3,0,6,0,1,156
165,3,0,6,0,1,158
163,3,1,6,0,1,155
163,3,0,6,0,1,156
162,3,0,6,0,1,155
164,3,1,6,0,1,156
164,3,0,7,0,1,156
165,3,0,6,0,1,158
166,3,0,6,0,1,159
165,3,0,6,0,1,158
162,3,0,6,0,1,155
162,3,1,6,0,1,154
164,3,0,6,0,1,157
166,3,0,6,0,1,159
164,3,0,6,0,1,157
163,3,0,6,0,1,156
163,3,0,6,0,1,156
165,3,1,6,0,1,157
162,3,0,6,0,1,155
162,3,1,6,0,1,154
162,3,0,6,0,1,155
164,3,0,6,0,1,157
163,3,0,6,0,1,156
162,3,0,6,0,1,155
162,3,0,6,0,1,155
165,3,0,6,0,1,158
164,3,0,6,0,1,157
160,3,0,6,0,1,153
164,3,0,6,0,1,157
162,3,0,6,0,1,155
164,3,0,6,0,1,157
166,3,0,6,0,1,159
165,3,0,6,0,1,158
163,3,0,6,0,1,156
162,3,0,6,0,1,155
165,3,0,6,0,1,158
165,3,1,6,0,1,157
164,3,0,6,0,1,157
161,3,0,6,0,1,154
162,3,1,6,0,1,154
164,3,0,6,0,1,157
165,3,1,6,0,1,157
163,3,0,6,0,1,156
162,3,0,6,0,1,155
164,3,0,6,0,1,157
165,3,0,6,0,1,158
1209,7,4,4,0,1059,142
1223,7,3,5,0,1067,148
1214,7,2,5,0,1060,147
1211,7,2,5,0,1060,144
